450;5
451;5
452;85
453;0
454;0
455;0
456;0
457;62.5
458;0
459;0
460;5
461;5
462;92.5
463;0
464;0
465;0
466;0
467;47.5
468;0
469;0
470;5
471;5
472;80
473;5
474;5
475;0
476;0
477;80
478;0
479;0
480;5
481;5
482;80
483;5
484;5
485;5
486;5
487;97.5
488;0
489;0
490;0
491;0
492;75
493;5
494;5
495;0
496;0
497;77.5
498;0
499;0
500;5
501;5
502;92.5
503;0
504;0
505;0
506;0
507;42.5
508;0
509;0
510;5
511;5
512;97.5
513;0
514;0
515;0
516;0
517;67.5
518;0
519;0
520;5
521;5
522;87.5
523;5
524;5
525;0
526;0
527;77.5
528;0
529;0
530;5
531;5
532;92.5
533;5
534;5
535;5
536;5
537;100
538;0
539;0
540;0
541;0
542;65
543;5
544;5
545;0
546;0
547;80
548;0
549;0
550;5
551;5
552;85
553;0
554;0
555;0
556;0
557;57.5
558;0
559;0
560;2.5
561;2.5
562;85
563;0
564;0
565;0
566;0
567;67.5
568;0
569;0
570;5
571;5
572;82.5
573;5
574;5
575;0
576;0
577;80
578;0
579;0
580;5
581;5
582;82.5
583;5
584;5
585;5
586;5
587;97.5
588;0
589;0
590;0
591;0
592;67.5
593;5
594;5
595;0
596;0
597;77.5
598;0
599;0
600;5
601;5
602;90
603;0
604;0
605;0
606;0
607;62.5
608;0
609;0
610;5
611;5
612;97.5
613;0
614;0
615;0
616;0
617;67.5
618;0
619;0
620;5
621;5
622;75
623;5
624;5
625;0
626;0
627;77.5
628;0
629;0
630;5
631;5
632;87.5
633;5
634;5
635;5
636;5
637;100
638;0
639;0
640;0
641;0
642;67.5
643;5
644;5
645;0
646;0
647;77.5
648;0
649;0
650;5
651;5
652;90
653;0
654;0
655;0
656;0
657;60
658;0
659;0
660;5
661;5
662;85
663;0
664;0
665;0
666;0
667;57.5
668;0
669;0
670;5
671;5
672;80
673;5
674;5
675;0
676;0
677;72.5
678;0
679;0
680;5
681;5
682;95
683;5
684;5
685;5
686;5
687;100
688;0
689;0
690;0
691;0
692;67.5
693;5
694;5
695;0
696;0
697;85
698;0
699;0
700;5
701;5
702;92.5
703;0
704;0
705;0
706;0
707;42.5
708;0
709;0
710;5
711;5
712;100
713;0
714;0
715;0
716;0
717;57.5
718;0
719;0
720;5
721;5
722;75
723;5
724;5
725;0
726;0
727;90
728;0
729;0
730;5
731;5
732;77.5
733;5
734;5
735;5
736;5
737;92.5
738;0
739;0
740;0
741;0
742;70
743;5
744;5
745;0
746;0
747;85
748;0
749;0
750;5
751;5
752;87.5
753;0
754;0
755;0
756;0
757;45
758;0
759;0
760;0
761;0
762;85
763;0
764;0
765;0
766;0
767;47.5
768;0
769;0
770;5
771;5
772;97.5
773;5
774;5
775;0
776;0
777;75
778;0
779;0
780;5
781;5
782;87.5
783;5
784;5
785;0
786;0
787;100
788;0
789;0
790;0
791;0
792;67.5
793;5
794;5
795;0
796;0
797;80
798;0
799;0
800;5
801;5
802;87.5
803;0
804;0
805;0
806;0
807;60
808;0
809;0
810;5
811;5
812;97.5
813;0
814;0
815;0
816;0
817;45
818;0
819;0
820;5
821;5
822;80
823;5
824;5
825;0
826;0
827;75
828;0
829;0
830;5
831;5
832;90
833;5
834;5
835;5
836;5
837;100
838;0
839;0
840;0
841;0
842;67.5
843;5
844;5
845;0
846;0
847;77.5
848;0
849;0
850;5
851;5
852;90
853;0
854;0
855;0
856;0
857;37.5
858;0
859;0
860;5
861;5
862;92.5
863;0
864;0
865;0
866;0
867;55
868;0
869;0
870;5
871;5
872;92.5
873;5
874;5
875;0
876;0
877;67.5
878;0
879;0
880;5
881;5
882;95
883;5
884;5
885;2.5
886;2.5
887;97.5
888;0
889;0
890;0
891;0
892;75
893;5
894;5
895;0
896;0
897;87.5
898;0
899;0
900;5
901;5
902;85
903;0
904;0
905;0
906;0
907;40
908;0
909;0
910;5
911;5
912;82.5
913;0
914;0
915;0
916;0
917;60
918;0
919;0
920;5
921;5
922;95
923;5
924;5
925;0
926;0
927;77.5
928;0
929;0
930;5
931;5
932;72.5
933;5
934;5
935;5
936;5
937;100
938;0
939;0
940;0
941;0
942;72.5
943;5
944;5
945;0
946;0
947;72.5
948;0
949;0
950;5
951;5
952;90
953;0
954;0
955;0
956;0
957;67.5
958;0
959;0
960;5
961;5
962;90
963;0
964;0
965;0
966;0
967;62.5
968;0
969;0
970;5
971;5
972;85
973;5
974;5
975;0
976;0
977;72.5
978;0
979;0
980;5
981;5
982;97.5
983;5
984;5
985;5
986;5
987;100
988;0
989;0
990;0
991;0
992;45
993;5
994;5
995;0
996;0
997;90
998;0
999;0
1000;5
1001;5
1002;90
1003;0
1004;0
1005;0
1006;0
1007;42.5
1008;0
1009;0
1010;5
1011;5
1012;97.5
1013;0
1014;0
1015;0
1016;0
1017;57.5
1018;0
1019;0
1020;5
1021;5
1022;87.5
1023;5
1024;5
1025;0
1026;0
1027;70
1028;0
1029;0
1030;5
1031;5
1032;80
1033;5
1034;5
1035;5
1036;5
1037;97.5
1038;0
1039;0
1040;0
1041;0
1042;67.5
1043;5
1044;5
1045;0
1046;0
1047;70
1048;0
1049;0
1050;5
1051;5
1052;90
1053;0
1054;0
1055;0
1056;0
1057;67.5
1058;0
1059;0
1060;5
1061;5
1062;97.5
1063;0
1064;0
1065;0
1066;0
1067;40
1068;0
1069;0
1070;5
1071;5
1072;95
1073;5
1074;5
1075;0
1076;0
1077;80
1078;0
1079;0
1080;5
1081;5
1082;75
1083;5
1084;5
1085;5
1086;5
1087;100
1088;0
1089;0
1090;0
1091;0
1092;67.5
1093;5
1094;5
1095;0
1096;0
1097;92.5
1098;0
1099;0
1100;5
1101;5
1102;90
1103;0
1104;0
1105;0
1106;0
1107;52.5
1108;0
1109;0
1110;5
1111;5
1112;97.5
1113;0
1114;0
1115;0
1116;0
1117;55
1118;0
1119;0
1120;5
1121;5
1122;80
1123;5
1124;5
1125;0
1126;0
1127;75
1128;0
1129;0
1130;5
1131;5
1132;85
1133;5
1134;5
1135;5
1136;5
1137;100
1138;0
1139;0
1140;0
1141;0
1142;60
1143;5
1144;5
1145;0
1146;0
1147;70
1148;0
1149;0
1150;5
1151;5
1152;92.5
1153;0
1154;0
1155;0
1156;0
1157;45
1158;0
1159;0
1160;5
1161;5
1162;80
1163;0
1164;0
1165;0
1166;0
1167;67.5
1168;0
1169;0
1170;5
1171;5
1172;92.5
1173;5
1174;5
1175;0
1176;0
1177;80
1178;0
1179;0
1180;5
1181;5
1182;87.5
1183;5
1184;5
1185;5
1186;5
1187;95
1188;0
1189;0
1190;0
1191;0
1192;72.5
1193;5
1194;5
1195;0
1196;0
1197;77.5
1198;0
1199;0
1200;5
1201;5
1202;85
1203;0
1204;0
1205;0
1206;0
1207;62.5
1208;0
1209;0
1210;5
1211;5
1212;85
1213;0
1214;0
1215;0
1216;0
1217;67.5
1218;0
1219;0
1220;5
1221;5
1222;82.5
1223;5
1224;5
1225;0
1226;0
1227;92.5
1228;0
1229;0
1230;5
1231;5
1232;70
1233;5
1234;5
1235;5
1236;5
1237;100
1238;0
1239;0
1240;0
1241;0
1242;65
1243;5
1244;5
1245;0
1246;0
1247;72.5
1248;0
1249;0
1250;5
1251;5
1252;95
1253;0
1254;0
1255;0
1256;0
1257;60
1258;0
1259;0
1260;5
1261;5
1262;87.5
1263;0
1264;0
1265;0
1266;0
1267;57.5
1268;0
1269;0
1270;5
1271;5
1272;87.5
1273;5
1274;5
1275;0
1276;0
1277;70
1278;0
1279;0
1280;5
1281;5
1282;95
1283;5
1284;5
1285;5
1286;5
1287;100
1288;0
1289;0
1290;0
1291;0
1292;67.5
1293;5
1294;5
1295;0
1296;0
1297;82.5
1298;0
1299;0
1300;5
1301;5
1302;90
1303;0
1304;0
1305;0
1306;0
1307;50
1308;0
1309;0
1310;5
1311;5
1312;95
1313;0
1314;0
1315;0
1316;0
1317;47.5
1318;0
1319;0
1320;5
1321;5
1322;87.5
1323;5
1324;5
1325;0
1326;0
1327;82.5
1328;0
1329;0
1330;5
1331;5
1332;90
1333;5
1334;5
1335;0
1336;0
1337;97.5
1338;0
1339;0
1340;0
1341;0
1342;67.5
1343;5
1344;5
1345;0
1346;0
1347;87.5
1348;0
1349;0
1350;5
1351;5
1352;87.5
1353;0
1354;0
1355;0
1356;0
1357;42.5
1358;0
1359;0
1360;5
1361;5
1362;82.5
1363;0
1364;0
1365;0
1366;0
1367;62.5
1368;0
1369;0
1370;5
1371;5
1372;82.5
1373;5
1374;5
1375;0
1376;0
1377;82.5
1378;0
1379;0
1380;5
1381;5
1382;87.5
1383;5
1384;5
1385;5
1386;5
1387;100
1388;0
1389;0
1390;0
1391;0
1392;75
1393;5
1394;5
1395;0
1396;0
1397;85
1398;0
1399;0
1400;5
1401;5
1402;92.5
1403;0
1404;0
1405;0
1406;0
1407;47.5
1408;0
1409;0
1410;5
1411;5
1412;85
1413;0
1414;0
1415;0
1416;0
1417;55
1418;0
1419;0
1420;5
1421;5
1422;85
1423;5
1424;5
1425;0
1426;0
1427;72.5
1428;0
1429;0
1430;5
1431;5
1432;87.5
1433;5
1434;5
1435;5
1436;5
1437;100
1438;0
1439;0
1440;0
1441;0
1442;67.5
1443;5
1444;5
1445;0
1446;0
1447;80
1448;0
1449;0
1450;5
1451;5
1452;92.5
1453;0
1454;0
1455;0
1456;0
1457;55
1458;0
1459;0
1460;5
1461;5
1462;90
1463;0
1464;0
1465;0
1466;0
1467;47.5
1468;0
1469;0
1470;5
1471;5
1472;92.5
1473;5
1474;5
1475;0
1476;0
1477;67.5
1478;0
1479;0
1480;5
1481;5
1482;92.5
1483;5
1484;5
1485;5
1486;5
1487;97.5
1488;0
1489;0
1490;0
1491;0
1492;67.5
1493;5
1494;5
1495;0
1496;0
1497;77.5
1498;0
1499;0
1500;5
1501;5
1502;87.5
1503;0
1504;0
1505;0
1506;0
1507;37.5
1508;0
1509;0
1510;5
1511;5
1512;95
1513;0
1514;0
1515;0
1516;0
1517;55
1518;0
1519;0
1520;5
1521;5
1522;82.5
1523;5
1524;5
1525;0
1526;0
1527;87.5
1528;0
1529;0
1530;5
1531;5
1532;87.5
1533;5
1534;5
1535;5
1536;5
1537;100
1538;0
1539;0
1540;0
1541;0
1542;67.5
1543;5
1544;5
1545;0
1546;0
1547;87.5
1548;0
1549;0
1550;5
1551;5
1552;92.5
1553;0
1554;0
1555;0
1556;0
1557;55
1558;0
1559;0
1560;0
1561;0
1562;80
1563;0
1564;0
1565;0
1566;0
1567;57.5
1568;0
1569;0
1570;5
1571;5
1572;82.5
1573;5
1574;5
1575;0
1576;0
1577;77.5
1578;0
1579;0
1580;5
1581;5
1582;95
1583;5
1584;5
1585;2.5
1586;2.5
1587;97.5
1588;0
1589;0
1590;0
1591;0
1592;67.5
1593;5
1594;5
1595;0
1596;0
1597;70
1598;0
1599;0
1600;5
1601;5
1602;90
1603;0
1604;0
1605;0
1606;0
1607;65
1608;0
1609;0
1610;5
1611;5
1612;97.5
1613;0
1614;0
1615;0
1616;0
1617;62.5
1618;0
1619;0
1620;5
1621;5
1622;77.5
1623;5
1624;5
1625;0
1626;0
1627;75
1628;0
1629;0
1630;5
1631;5
1632;82.5
1633;5
1634;5
1635;5
1636;5
1637;97.5
1638;0
1639;0
1640;0
1641;0
1642;67.5
1643;5
1644;5
1645;0
1646;0
1647;80
1648;0
1649;0
1650;5
1651;5
1652;90
1653;0
1654;0
1655;0
1656;0
1657;42.5
1658;0
1659;0
1660;5
1661;5
1662;72.5
1663;0
1664;0
1665;0
1666;0
1667;50
1668;0
1669;0
1670;5
1671;5
1672;87.5
1673;5
1674;5
1675;0
1676;0
1677;90
1678;0
1679;0
1680;5
1681;5
1682;87.5
1683;5
1684;5
1685;2.5
1686;2.5
1687;100
1688;0
1689;0
1690;0
1691;0
1692;67.5
1693;5
1694;5
1695;0
1696;0
1697;77.5
1698;0
1699;0
1700;5
1701;5
1702;90
1703;0
1704;0
1705;0
1706;0
1707;57.5
1708;0
1709;0
1710;2.5
1711;2.5
1712;97.5
1713;0
1714;0
1715;0
1716;0
1717;62.5
1718;0
1719;0
1720;5
1721;5
1722;75
1723;5
1724;5
1725;0
1726;0
1727;77.5
1728;0
1729;0
1730;5
1731;5
1732;95
1733;5
1734;5
1735;5
1736;5
1737;100
1738;0
1739;0
1740;0
1741;0
1742;65
1743;5
1744;5
1745;0
1746;0
1747;87.5
1748;0
1749;0
1750;5
1751;5
1752;92.5
1753;0
1754;0
1755;0
1756;0
1757;45
1758;0
1759;0
1760;5
1761;5
1762;75
1763;0
1764;0
1765;0
1766;0
1767;47.5
1768;0
1769;0
1770;5
1771;5
1772;95
1773;5
1774;5
1775;0
1776;0
1777;85
1778;0
1779;0
1780;5
1781;5
1782;85
1783;5
1784;5
1785;5
1786;5
1787;97.5
1788;0
1789;0
1790;0
1791;0
1792;67.5
1793;5
1794;5
1795;0
1796;0
1797;77.5
1798;0
1799;0
1800;5
1801;5
1802;90
1803;0
1804;0
1805;0
1806;0
1807;52.5
1808;0
1809;0
1810;5
1811;5
1812;100
1813;0
1814;0
1815;0
1816;0
1817;60
1818;0
1819;0
1820;5
1821;5
1822;67.5
1823;5
1824;5
1825;0
1826;0
1827;92.5
1828;0
1829;0
1830;5
1831;5
1832;87.5
1833;5
1834;5
1835;5
1836;5
1837;100
1838;0
1839;0
1840;0
1841;0
1842;60
1843;5
1844;5
1845;0
1846;0
1847;92.5
1848;0
1849;0
1850;5
1851;5
1852;90
1853;0
1854;0
1855;0
1856;0
1857;47.5
1858;0
1859;0
1860;5
1861;5
1862;70
1863;0
1864;0
1865;0
1866;0
1867;47.5
1868;0
1869;0
1870;5
1871;5
1872;92.5
1873;5
1874;5
1875;0
1876;0
1877;67.5
1878;0
1879;0
1880;5
1881;5
1882;80
1883;5
1884;5
1885;0
1886;0
1887;100
1888;0
1889;0
1890;0
1891;0
1892;70
1893;5
1894;5
1895;0
1896;0
1897;70
1898;0
1899;0
1900;5
1901;5
1902;92.5
1903;0
1904;0
1905;0
1906;0
1907;67.5
1908;0
1909;0
1910;5
1911;5
1912;95
1913;0
1914;0
1915;0
1916;0
1917;57.5
1918;0
1919;0
1920;5
1921;5
1922;77.5
1923;5
1924;5
1925;0
1926;0
1927;67.5
1928;0
1929;0
1930;5
1931;5
1932;92.5
1933;5
1934;5
1935;5
1936;5
1937;97.5
1938;0
1939;0
1940;0
1941;0
1942;57.5
1943;5
1944;5
1945;0
1946;0
1947;82.5
1948;0
1949;0
1950;5
1951;5
1952;90
1953;0
1954;0
1955;0
1956;0
1957;45
1958;0
1959;0
1960;5
1961;5
1962;82.5
1963;0
1964;0
1965;0
1966;0
1967;42.5
1968;0
1969;0
1970;5
1971;5
1972;92.5
1973;5
1974;5
1975;0
1976;0
1977;70
1978;0
1979;0
1980;5
1981;5
1982;90
1983;5
1984;5
1985;5
1986;5
1987;100
1988;0
1989;0
1990;0
1991;0
1992;67.5
1993;5
1994;5
1995;0
1996;0
1997;67.5
1998;0
1999;0
2000;5
2001;5
2002;92.5
2003;0
2004;0
2005;0
2006;0
2007;37.5
2008;0
2009;0
2010;2.5
2011;2.5
2012;95
2013;0
2014;0
2015;0
2016;0
2017;65
2018;0
2019;0
2020;5
2021;5
2022;77.5
2023;5
2024;5
2025;0
2026;0
2027;72.5
2028;0
2029;0
2030;5
2031;5
2032;82.5
2033;5
2034;5
2035;0
2036;0
2037;100
2038;0
2039;0
2040;0
2041;0
2042;65
2043;5
2044;5
2045;0
2046;0
2047;97.5
2048;0
2049;0
2050;5
2051;5
2052;92.5
2053;0
2054;0
2055;0
2056;0
2057;52.5
2058;0
2059;0
2060;5
2061;5
2062;77.5
2063;0
2064;0
2065;0
2066;0
2067;52.5
2068;0
2069;0
2070;5
2071;5
2072;87.5
2073;5
2074;5
2075;0
2076;0
2077;70
2078;0
2079;0
2080;5
2081;5
2082;90
2083;5
2084;5
2085;5
2086;5
2087;97.5
2088;0
2089;0
2090;0
2091;0
2092;67.5
2093;5
2094;5
2095;0
2096;0
2097;67.5
2098;0
2099;0
2100;5
2101;5
2102;87.5
2103;0
2104;0
2105;0
2106;0
2107;47.5
2108;0
2109;0
2110;2.5
2111;2.5
2112;97.5
2113;0
2114;0
2115;0
2116;0
2117;52.5
2118;0
2119;0
2120;5
2121;5
2122;80
2123;5
2124;5
2125;0
2126;0
2127;75
2128;0
2129;0
2130;5
2131;5
2132;95
2133;5
2134;5
2135;0
2136;0
2137;97.5
2138;0
2139;0
2140;0
2141;0
2142;65
2143;5
2144;5
2145;0
2146;0
2147;95
2148;0
2149;0
2150;5
2151;5
2152;92.5
2153;0
2154;0
2155;0
2156;0
2157;42.5
2158;0
2159;0
2160;5
2161;5
2162;70
2163;0
2164;0
2165;0
2166;0
2167;50
2168;0
2169;0
2170;5
2171;5
2172;92.5
2173;2.5
2174;2.5
2175;0
2176;0
2177;67.5
2178;0
2179;0
2180;5
2181;5
2182;92.5
2183;5
2184;5
2185;5
2186;5
2187;100
2188;0
2189;0
2190;0
2191;0
2192;67.5
2193;5
2194;5
2195;0
2196;0
2197;67.5
2198;0
2199;0
2200;5
2201;5
2202;92.5
2203;0
2204;0
2205;0
2206;0
2207;45
2208;0
2209;0
2210;5
2211;5
2212;97.5
2213;0
2214;0
2215;0
2216;0
2217;65
2218;0
2219;0
2220;5
2221;5
2222;70
2223;5
2224;5
2225;0
2226;0
2227;82.5
2228;0
2229;0
2230;5
2231;5
2232;95
2233;5
2234;5
2235;5
2236;5
2237;97.5
2238;0
2239;0
2240;0
2241;0
2242;67.5
2243;5
2244;5
2245;0
2246;0
2247;92.5
2248;0
2249;0
2250;5
2251;5
2252;90
2253;0
2254;0
2255;0
2256;0
2257;57.5
2258;0
2259;0
2260;5
2261;5
2262;70
2263;0
