482;100
483;100
484;100
485;100
486;100
487;100
488;97.5
489;97.5
490;92.5
491;92.5
492;100
493;100
494;100
495;100
496;100
497;100
498;92.5
499;92.5
500;100
501;100
502;100
503;100
504;100
505;92.5
506;92.5
507;100
508;92.5
509;92.5
510;100
511;100
512;100
513;100
514;100
515;92.5
516;92.5
517;92.5
518;92.5
519;95
520;100
521;100
522;100
523;100
524;100
525;92.5
526;92.5
527;92.5
528;92.5
529;92.5
530;97.5
531;97.5
532;100
533;100
534;100
535;100
536;100
537;100
538;95
539;95
540;95
541;95
542;100
543;100
544;100
545;100
546;100
547;100
548;92.5
549;92.5
550;97.5
551;97.5
552;100
553;100
554;100
555;95
556;95
557;100
558;95
559;95
560;97.5
561;97.5
562;100
563;100
564;100
565;92.5
566;92.5
567;92.5
568;92.5
569;92.5
570;97.5
571;97.5
572;100
573;100
574;100
575;95
576;95
577;92.5
578;92.5
579;95
580;97.5
581;97.5
582;100
583;100
584;100
585;100
586;100
587;100
588;95
589;95
590;92.5
591;92.5
592;100
593;100
594;100
595;100
596;100
597;100
598;92.5
599;92.5
600;100
601;100
602;100
603;100
604;100
605;92.5
606;92.5
607;100
608;92.5
609;92.5
610;97.5
611;97.5
612;100
613;100
614;100
615;92.5
616;92.5
617;92.5
618;92.5
619;95
620;97.5
621;97.5
622;100
623;100
624;100
625;92.5
626;92.5
627;92.5
628;92.5
629;92.5
630;97.5
631;97.5
632;100
633;100
634;100
635;100
636;100
637;100
638;92.5
639;92.5
640;95
641;95
642;100
643;100
644;100
645;100
646;100
647;100
648;92.5
649;92.5
650;97.5
651;97.5
652;100
653;100
654;100
655;95
656;95
657;100
658;92.5
659;92.5
660;97.5
661;97.5
662;100
663;100
664;100
665;92.5
666;92.5
667;92.5
668;92.5
669;95
670;97.5
671;97.5
672;100
673;100
674;100
675;92.5
676;92.5
677;92.5
678;92.5
679;95
680;97.5
681;97.5
682;100
683;100
684;100
685;100
686;100
687;100
688;100
689;100
690;92.5
691;92.5
692;100
693;100
694;100
695;100
696;100
697;100
698;92.5
699;92.5
700;97.5
701;97.5
702;100
703;100
704;100
705;97.5
706;97.5
707;100
708;92.5
709;92.5
710;100
711;100
712;100
713;100
714;100
715;92.5
716;92.5
717;92.5
718;92.5
719;92.5
720;100
721;100
722;100
723;100
724;100
725;92.5
726;92.5
727;92.5
728;92.5
729;92.5
730;100
731;100
732;100
733;100
734;100
735;100
736;100
737;100
738;95
739;95
740;97.5
741;97.5
742;100
743;97.5
744;97.5
745;100
746;100
747;100
748;92.5
749;92.5
750;100
751;100
752;100
753;97.5
754;97.5
755;92.5
756;92.5
757;100
758;92.5
759;92.5
760;100
761;100
762;100
763;97.5
764;97.5
765;92.5
766;92.5
767;92.5
768;92.5
769;92.5
770;100
771;100
772;100
773;97.5
774;97.5
775;95
776;95
777;92.5
778;92.5
779;95
780;100
781;100
782;100
783;97.5
784;97.5
785;100
786;100
787;100
788;92.5
789;92.5
790;95
791;95
792;100
793;100
794;100
795;97.5
796;97.5
797;100
798;92.5
799;92.5
800;100
801;100
802;100
803;100
804;100
805;92.5
806;92.5
807;100
808;92.5
809;92.5
810;100
811;100
812;100
813;100
814;100
815;92.5
816;92.5
817;92.5
818;92.5
819;92.5
820;100
821;100
822;100
823;100
824;100
825;92.5
826;92.5
827;92.5
828;92.5
829;92.5
830;100
831;100
832;100
833;100
834;100
835;100
836;100
837;100
838;97.5
839;97.5
840;100
841;100
842;100
843;97.5
844;97.5
845;100
846;100
847;100
848;92.5
849;92.5
850;100
851;100
852;100
853;97.5
854;97.5
855;92.5
856;92.5
857;100
858;92.5
859;92.5
860;100
861;100
862;100
863;97.5
864;97.5
865;92.5
866;92.5
867;92.5
868;92.5
869;92.5
870;100
871;100
872;100
873;97.5
874;97.5
875;92.5
876;92.5
877;92.5
878;92.5
879;95
880;97.5
881;97.5
882;100
883;97.5
884;97.5
885;100
886;100
887;100
888;92.5
889;92.5
890;97.5
891;97.5
892;100
893;100
894;100
895;97.5
896;97.5
897;100
898;92.5
899;92.5
900;100
901;100
902;100
903;100
904;100
905;92.5
906;92.5
907;100
908;92.5
909;92.5
910;100
911;100
912;100
913;100
914;100
915;92.5
916;92.5
917;92.5
918;92.5
919;92.5
920;100
921;100
922;100
923;100
924;100
925;92.5
926;92.5
927;92.5
928;92.5
929;92.5
930;100
931;100
932;100
933;100
934;100
935;100
936;100
937;100
938;97.5
939;97.5
940;97.5
941;97.5
942;100
943;97.5
944;97.5
945;100
946;100
947;100
948;92.5
949;92.5
950;100
951;100
952;100
953;97.5
954;97.5
955;92.5
956;92.5
957;100
958;92.5
959;92.5
960;100
961;100
962;100
963;97.5
964;97.5
965;92.5
966;92.5
967;92.5
968;92.5
969;97.5
970;100
971;100
972;100
973;100
974;100
975;92.5
976;92.5
977;92.5
978;92.5
979;92.5
980;95
981;95
982;100
983;100
984;100
985;100
986;100
987;100
988;92.5
989;92.5
990;92.5
991;92.5
992;100
993;100
994;100
995;100
996;100
997;100
998;92.5
999;92.5
1000;97.5
1001;97.5
1002;100
1003;100
1004;100
1005;92.5
1006;92.5
1007;100
1008;92.5
1009;92.5
1010;97.5
1011;97.5
1012;100
1013;100
1014;100
1015;92.5
1016;92.5
1017;92.5
1018;92.5
1019;92.5
1020;97.5
1021;97.5
1022;100
1023;100
1024;100
1025;92.5
1026;92.5
1027;92.5
1028;92.5
1029;92.5
1030;97.5
1031;97.5
1032;100
1033;100
1034;100
1035;100
1036;100
1037;100
1038;97.5
1039;97.5
1040;97.5
1041;97.5
1042;100
1043;97.5
1044;97.5
1045;100
1046;100
1047;100
1048;92.5
1049;92.5
1050;97.5
1051;97.5
1052;100
1053;97.5
1054;97.5
1055;95
1056;95
1057;100
1058;92.5
1059;92.5
1060;97.5
1061;97.5
1062;100
1063;97.5
1064;97.5
1065;92.5
1066;92.5
1067;92.5
1068;92.5
1069;92.5
1070;97.5
1071;97.5
1072;100
1073;100
1074;100
1075;92.5
1076;92.5
1077;92.5
1078;92.5
1079;92.5
1080;95
1081;95
1082;100
1083;100
1084;100
1085;100
1086;100
1087;100
1088;97.5
1089;97.5
1090;95
1091;95
1092;100
1093;100
1094;100
1095;100
1096;100
1097;100
1098;92.5
1099;92.5
1100;97.5
1101;97.5
1102;100
1103;100
1104;100
1105;92.5
1106;92.5
1107;100
1108;92.5
1109;92.5
1110;97.5
1111;97.5
1112;100
1113;100
1114;100
1115;92.5
1116;92.5
1117;92.5
1118;92.5
1119;92.5
1120;97.5
1121;97.5
1122;100
1123;100
1124;100
1125;92.5
1126;92.5
1127;92.5
1128;92.5
1129;92.5
1130;95
1131;95
1132;100
1133;100
1134;100
1135;100
1136;100
1137;100
1138;92.5
1139;92.5
1140;95
1141;95
1142;100
1143;100
1144;100
1145;100
1146;100
1147;100
1148;92.5
1149;92.5
1150;97.5
1151;97.5
1152;100
1153;100
1154;100
1155;95
1156;95
1157;100
1158;92.5
1159;92.5
1160;97.5
1161;97.5
1162;100
1163;100
1164;100
1165;92.5
1166;92.5
1167;92.5
1168;92.5
1169;92.5
1170;97.5
1171;97.5
1172;100
1173;100
1174;100
1175;95
1176;95
1177;92.5
1178;92.5
1179;92.5
1180;97.5
1181;97.5
1182;100
1183;100
1184;100
1185;100
1186;100
1187;100
1188;92.5
1189;92.5
1190;95
1191;95
1192;100
1193;100
1194;100
1195;100
1196;100
1197;100
1198;92.5
1199;92.5
1200;97.5
1201;97.5
1202;100
1203;100
1204;100
1205;95
1206;95
1207;100
1208;92.5
1209;92.5
1210;97.5
1211;97.5
1212;100
1213;100
1214;100
1215;92.5
1216;92.5
1217;92.5
1218;92.5
1219;92.5
1220;97.5
1221;97.5
1222;100
1223;100
1224;100
1225;92.5
1226;92.5
1227;92.5
1228;92.5
1229;92.5
1230;97.5
1231;97.5
1232;100
1233;100
1234;100
1235;100
1236;100
1237;100
1238;95
1239;95
1240;92.5
1241;92.5
1242;100
1243;100
1244;100
1245;100
1246;100
1247;100
1248;92.5
1249;92.5
1250;100
1251;100
1252;100
1253;100
1254;100
1255;95
1256;95
1257;100
1258;92.5
1259;92.5
1260;97.5
1261;97.5
1262;100
1263;100
1264;100
1265;95
1266;95
1267;92.5
1268;92.5
1269;92.5
1270;97.5
1271;97.5
1272;100
1273;100
1274;100
1275;95
1276;95
1277;92.5
1278;92.5
1279;95
1280;97.5
1281;97.5
1282;100
1283;100
1284;100
1285;100
1286;100
1287;100
1288;97.5
1289;97.5
1290;92.5
1291;92.5
1292;100
1293;100
1294;100
1295;100
1296;100
1297;100
1298;92.5
1299;92.5
1300;100
1301;100
1302;100
1303;100
1304;100
1305;92.5
1306;92.5
1307;100
1308;92.5
1309;92.5
1310;97.5
1311;97.5
1312;100
1313;100
1314;100
1315;92.5
1316;92.5
1317;92.5
1318;92.5
1319;92.5
1320;97.5
1321;97.5
1322;100
1323;100
1324;100
1325;92.5
1326;92.5
1327;92.5
1328;92.5
1329;92.5
1330;97.5
1331;97.5
1332;100
1333;100
1334;100
1335;100
1336;100
1337;100
1338;92.5
1339;92.5
1340;95
1341;95
1342;100
1343;100
1344;100
1345;100
1346;100
1347;100
1348;92.5
1349;92.5
1350;97.5
1351;97.5
1352;100
1353;100
1354;100
1355;95
1356;95
1357;100
1358;92.5
1359;92.5
1360;97.5
1361;97.5
1362;100
1363;100
1364;100
1365;92.5
1366;92.5
1367;92.5
1368;92.5
1369;92.5
1370;97.5
1371;97.5
1372;100
1373;100
1374;100
1375;92.5
1376;92.5
1377;92.5
1378;92.5
1379;95
1380;97.5
1381;97.5
1382;100
1383;100
1384;100
1385;100
1386;100
1387;100
1388;92.5
1389;92.5
1390;92.5
1391;92.5
1392;100
1393;100
1394;100
1395;100
1396;100
1397;100
1398;92.5
1399;92.5
1400;97.5
1401;97.5
1402;100
1403;100
1404;100
1405;92.5
1406;92.5
1407;100
1408;92.5
1409;92.5
1410;97.5
1411;97.5
1412;100
1413;100
1414;100
1415;92.5
1416;92.5
1417;92.5
1418;92.5
1419;95
1420;97.5
1421;97.5
1422;100
1423;100
1424;100
1425;92.5
1426;92.5
1427;92.5
1428;92.5
1429;92.5
1430;97.5
1431;97.5
1432;100
1433;100
1434;100
1435;100
1436;100
1437;100
1438;92.5
1439;92.5
1440;95
1441;95
1442;100
1443;100
1444;100
1445;100
1446;100
1447;100
1448;92.5
1449;92.5
1450;97.5
1451;97.5
1452;100
1453;100
1454;100
1455;97.5
1456;97.5
1457;100
1458;92.5
1459;92.5
1460;97.5
1461;97.5
1462;100
1463;100
1464;100
1465;92.5
1466;92.5
1467;92.5
1468;92.5
1469;92.5
1470;97.5
1471;97.5
1472;100
1473;100
1474;100
1475;92.5
1476;92.5
1477;92.5
1478;92.5
1479;92.5
1480;97.5
1481;97.5
1482;100
1483;100
1484;100
1485;100
1486;100
1487;100
1488;92.5
1489;92.5
1490;92.5
1491;92.5
1492;100
1493;100
1494;100
1495;100
1496;100
1497;100
1498;92.5
1499;92.5
1500;97.5
1501;97.5
1502;100
1503;100
1504;100
1505;95
1506;95
1507;100
1508;92.5
1509;92.5
1510;97.5
1511;97.5
1512;100
1513;100
1514;100
1515;92.5
1516;92.5
1517;92.5
1518;92.5
1519;92.5
1520;97.5
1521;97.5
1522;100
1523;100
1524;100
1525;92.5
1526;92.5
1527;92.5
1528;92.5
1529;92.5
1530;97.5
1531;97.5
1532;100
1533;100
1534;100
1535;100
1536;100
1537;100
1538;95
1539;95
1540;92.5
1541;92.5
1542;100
1543;100
1544;100
1545;100
1546;100
1547;100
1548;92.5
1549;92.5
1550;97.5
1551;97.5
1552;100
1553;100
1554;100
1555;92.5
1556;92.5
1557;100
1558;92.5
1559;92.5
1560;97.5
1561;97.5
1562;100
1563;100
1564;100
1565;92.5
1566;92.5
1567;92.5
1568;92.5
1569;92.5
1570;97.5
1571;97.5
1572;100
1573;100
1574;100
1575;92.5
1576;92.5
1577;92.5
1578;92.5
1579;92.5
1580;95
1581;95
1582;100
1583;100
1584;100
1585;100
1586;100
1587;100
1588;95
1589;95
1590;92.5
1591;92.5
1592;100
1593;100
1594;100
1595;100
1596;100
1597;100
1598;92.5
1599;92.5
1600;100
1601;100
1602;100
1603;100
1604;100
1605;92.5
1606;92.5
1607;100
1608;92.5
1609;92.5
1610;97.5
1611;97.5
1612;100
1613;100
1614;100
1615;92.5
1616;92.5
1617;92.5
1618;92.5
1619;97.5
1620;97.5
1621;97.5
1622;100
1623;100
1624;100
1625;92.5
1626;92.5
1627;92.5
1628;92.5
1629;92.5
1630;97.5
1631;97.5
1632;100
1633;100
1634;100
1635;100
1636;100
1637;100
1638;92.5
1639;92.5
1640;95
1641;95
1642;100
1643;100
1644;100
1645;100
1646;100
1647;100
1648;92.5
1649;92.5
1650;97.5
1651;97.5
1652;100
1653;100
1654;100
1655;95
1656;95
1657;100
1658;92.5
1659;92.5
1660;97.5
1661;97.5
1662;100
1663;100
1664;100
1665;92.5
1666;92.5
1667;92.5
1668;92.5
1669;92.5
1670;97.5
1671;97.5
1672;100
1673;100
1674;100
1675;92.5
1676;92.5
1677;92.5
1678;92.5
1679;92.5
1680;97.5
1681;97.5
1682;100
1683;100
1684;100
1685;100
1686;100
1687;100
1688;92.5
1689;92.5
1690;92.5
1691;92.5
1692;100
1693;100
1694;100
1695;100
1696;100
1697;100
1698;92.5
1699;92.5
1700;97.5
1701;97.5
1702;100
1703;100
1704;100
1705;92.5
1706;92.5
1707;100
1708;92.5
1709;92.5
1710;100
1711;100
1712;100
1713;100
1714;100
1715;92.5
1716;92.5
1717;92.5
1718;92.5
1719;92.5
1720;100
1721;100
1722;100
1723;100
1724;100
1725;92.5
1726;92.5
1727;92.5
1728;92.5
1729;92.5
1730;97.5
1731;97.5
1732;100
1733;97.5
1734;97.5
1735;100
1736;100
1737;100
1738;92.5
1739;92.5
1740;97.5
1741;97.5
1742;100
1743;100
1744;100
1745;97.5
1746;97.5
1747;100
1748;92.5
1749;92.5
1750;100
1751;100
1752;100
1753;100
1754;100
1755;92.5
1756;92.5
1757;100
1758;92.5
1759;92.5
1760;100
1761;100
1762;100
1763;100
1764;100
1765;92.5
1766;92.5
1767;92.5
1768;92.5
1769;92.5
1770;100
1771;100
1772;100
1773;100
1774;100
1775;92.5
1776;92.5
1777;92.5
1778;92.5
1779;92.5
1780;100
1781;100
1782;100
1783;100
1784;100
1785;100
1786;100
1787;100
1788;92.5
1789;92.5
1790;97.5
1791;97.5
1792;100
1793;97.5
1794;97.5
1795;100
1796;100
1797;100
1798;92.5
1799;92.5
1800;100
1801;100
1802;100
1803;97.5
1804;97.5
1805;92.5
1806;92.5
1807;100
1808;92.5
1809;92.5
1810;100
1811;100
1812;100
1813;97.5
1814;97.5
1815;92.5
1816;92.5
1817;92.5
1818;92.5
1819;95
1820;100
1821;100
1822;100
1823;97.5
1824;97.5
1825;92.5
1826;92.5
1827;92.5
1828;92.5
1829;92.5
1830;100
1831;100
1832;100
1833;97.5
1834;97.5
1835;100
1836;100
1837;100
1838;95
1839;95
1840;95
1841;95
1842;100
1843;100
1844;100
1845;97.5
1846;97.5
1847;100
1848;92.5
1849;92.5
1850;100
1851;100
1852;100
1853;100
1854;100
1855;92.5
1856;92.5
1857;100
1858;92.5
1859;92.5
1860;100
1861;100
1862;100
1863;100
1864;100
1865;92.5
1866;92.5
1867;92.5
1868;92.5
1869;92.5
1870;100
1871;100
1872;100
1873;100
1874;100
1875;92.5
1876;92.5
1877;92.5
1878;92.5
1879;92.5
1880;100
1881;100
1882;100
1883;100
1884;100
1885;100
1886;100
1887;100
1888;92.5
1889;92.5
1890;97.5
1891;97.5
1892;100
1893;97.5
1894;97.5
1895;97.5
1896;97.5
1897;100
1898;92.5
1899;92.5
1900;100
1901;100
1902;100
1903;97.5
1904;97.5
1905;92.5
1906;92.5
1907;100
1908;92.5
1909;92.5
1910;100
1911;100
1912;100
1913;97.5
1914;97.5
1915;92.5
1916;92.5
1917;92.5
1918;92.5
1919;95
1920;100
1921;100
1922;100
1923;100
1924;100
1925;92.5
1926;92.5
1927;92.5
1928;92.5
1929;92.5
1930;97.5
1931;97.5
1932;100
1933;100
1934;100
1935;100
1936;100
1937;100
1938;95
1939;95
1940;92.5
1941;92.5
1942;100
1943;100
1944;100
1945;97.5
1946;97.5
1947;100
1948;92.5
1949;92.5
1950;100
1951;100
1952;100
1953;100
1954;100
1955;95
1956;95
1957;100
1958;92.5
1959;92.5
1960;100
1961;100
1962;100
1963;100
1964;100
1965;92.5
1966;92.5
1967;92.5
1968;92.5
1969;95
1970;100
1971;100
1972;100
1973;100
1974;100
1975;92.5
1976;92.5
1977;92.5
1978;92.5
1979;92.5
1980;100
1981;100
1982;100
1983;100
1984;100
1985;97.5
1986;97.5
1987;100
1988;97.5
1989;97.5
1990;97.5
1991;97.5
1992;100
1993;100
1994;100
1995;97.5
1996;97.5
1997;100
1998;92.5
1999;92.5
2000;100
2001;100
2002;100
2003;100
2004;100
2005;92.5
2006;92.5
2007;100
2008;92.5
2009;92.5
2010;100
2011;100
2012;100
2013;100
2014;100
2015;92.5
2016;92.5
2017;92.5
2018;92.5
2019;92.5
2020;100
2021;100
2022;100
2023;100
2024;100
2025;92.5
2026;92.5
2027;92.5
2028;92.5
2029;95
2030;97.5
2031;97.5
2032;100
2033;100
2034;100
2035;100
2036;100
2037;100
2038;95
2039;95
2040;95
2041;95
2042;100
2043;97.5
2044;97.5
2045;100
2046;100
2047;100
2048;92.5
2049;92.5
2050;100
2051;100
2052;100
2053;97.5
2054;97.5
2055;97.5
2056;97.5
2057;100
2058;92.5
2059;92.5
2060;100
2061;100
2062;100
2063;97.5
2064;97.5
2065;92.5
2066;92.5
2067;92.5
2068;92.5
2069;92.5
2070;100
2071;100
2072;100
2073;97.5
2074;97.5
2075;92.5
2076;92.5
2077;92.5
2078;92.5
2079;92.5
2080;100
2081;100
2082;100
2083;97.5
2084;97.5
2085;100
2086;100
2087;100
2088;97.5
2089;97.5
2090;92.5
2091;92.5
2092;100
2093;97.5
2094;97.5
2095;97.5
2096;97.5
2097;100
2098;92.5
2099;92.5
2100;100
2101;100
2102;100
2103;97.5
2104;97.5
2105;92.5
2106;92.5
2107;100
2108;92.5
2109;92.5
2110;100
2111;100
2112;100
2113;97.5
2114;97.5
2115;92.5
2116;92.5
2117;92.5
2118;92.5
2119;95
2120;100
2121;100
2122;100
2123;100
2124;100
2125;92.5
2126;92.5
2127;92.5
2128;92.5
2129;92.5
2130;97.5
2131;97.5
2132;100
2133;100
2134;100
2135;100
2136;100
2137;100
2138;95
2139;95
2140;92.5
2141;92.5
2142;100
2143;97.5
2144;97.5
2145;100
2146;100
2147;100
2148;92.5
2149;92.5
2150;100
2151;100
2152;100
2153;97.5
2154;97.5
2155;97.5
2156;97.5
2157;100
2158;92.5
2159;92.5
2160;100
2161;100
2162;100
2163;97.5
2164;97.5
2165;92.5
2166;92.5
2167;92.5
2168;92.5
2169;95
2170;100
2171;100
2172;100
2173;97.5
2174;97.5
2175;92.5
2176;92.5
2177;92.5
2178;92.5
2179;92.5
2180;100
2181;100
2182;100
2183;97.5
2184;97.5
2185;100
2186;100
2187;100
2188;95
2189;95
2190;95
2191;95
2192;100
2193;100
2194;100
2195;97.5
2196;97.5
2197;100
2198;92.5
2199;92.5
2200;100
2201;100
2202;100
2203;100
2204;100
2205;92.5
2206;92.5
2207;100
2208;92.5
2209;92.5
2210;100
2211;100
2212;100
2213;100
2214;100
2215;92.5
2216;92.5
2217;92.5
2218;92.5
2219;92.5
2220;100
2221;100
2222;100
2223;100
2224;100
2225;92.5
2226;92.5
2227;92.5
2228;92.5
2229;95
2230;100
2231;100
2232;100
2233;100
2234;100
2235;100
2236;100
2237;100
2238;95
2239;95
2240;97.5
2241;97.5
2242;100
2243;97.5
2244;97.5
2245;100
2246;100
2247;100
2248;92.5
2249;92.5
2250;100
2251;100
2252;100
2253;97.5
2254;97.5
2255;97.5
2256;97.5
2257;100
2258;92.5
2259;92.5
2260;100
2261;100
2262;100
2263;97.5
