559;0
560;0
561;0
562;82.5
563;0
564;0
565;0
566;0
567;17.5
568;0
569;0
570;0
571;0
572;45
573;0
574;0
575;0
576;0
577;17.5
578;0
579;0
580;0
581;0
582;45
583;0
584;0
585;0
586;0
587;82.5
588;0
589;0
590;0
591;0
592;30
593;0
594;0
595;0
596;0
597;20
598;0
599;0
600;0
601;0
602;65
603;0
604;0
605;0
606;0
607;17.5
608;0
609;0
610;0
611;0
612;82.5
613;0
614;0
615;0
616;0
617;17.5
618;0
619;0
620;0
621;0
622;45
623;0
624;0
625;0
626;0
627;25
628;0
629;0
630;0
631;0
632;45
633;0
634;0
635;0
636;0
637;77.5
638;0
639;0
640;0
641;0
642;42.5
643;0
644;0
645;0
646;0
647;22.5
648;0
649;0
650;0
651;0
652;60
653;0
654;0
655;0
656;0
657;17.5
658;0
659;0
660;0
661;0
662;82.5
663;0
664;0
665;0
666;0
667;17.5
668;0
669;0
670;0
671;0
672;45
673;0
674;0
675;0
676;0
677;17.5
678;0
679;0
680;0
681;0
682;62.5
683;0
684;0
685;0
686;0
687;80
688;0
689;0
690;0
691;0
692;37.5
693;0
694;0
695;0
696;0
697;37.5
698;0
699;0
700;0
701;0
702;65
703;0
704;0
705;0
706;0
707;17.5
708;0
709;0
710;0
711;0
712;92.5
713;0
714;0
715;0
716;0
717;17.5
718;0
719;0
720;0
721;0
722;45
723;0
724;0
725;0
726;0
727;25
728;0
729;0
730;0
731;0
732;45
733;0
734;0
735;0
736;0
737;77.5
738;0
739;0
740;0
741;0
742;37.5
743;0
744;0
745;0
746;0
747;20
748;0
749;0
750;0
751;0
752;55
753;0
754;0
755;0
756;0
757;17.5
758;0
759;0
760;0
761;0
762;82.5
763;0
764;0
765;0
766;0
767;17.5
768;0
769;0
770;0
771;0
772;45
773;0
774;0
775;0
776;0
777;17.5
778;0
779;0
780;0
781;0
782;52.5
783;0
784;0
785;0
786;0
787;82.5
788;0
789;0
790;0
791;0
792;40
793;0
794;0
795;0
796;0
797;37.5
798;0
799;0
800;0
801;0
802;57.5
803;0
804;0
805;0
806;0
807;17.5
808;0
809;0
810;0
811;0
812;95
813;0
814;0
815;0
816;0
817;17.5
818;0
819;0
820;0
821;0
822;45
823;0
824;0
825;0
826;0
827;17.5
828;0
829;0
830;0
831;0
832;45
833;0
834;0
835;0
836;0
837;85
838;0
839;0
840;0
841;0
842;30
843;0
844;0
845;0
846;0
847;37.5
848;0
849;0
850;0
851;0
852;70
853;0
854;0
855;0
856;0
857;17.5
858;0
859;0
860;0
861;0
862;82.5
863;0
864;0
865;0
866;0
867;17.5
868;0
869;0
870;0
871;0
872;45
873;0
874;0
875;0
876;0
877;17.5
878;0
879;0
880;0
881;0
882;47.5
883;0
884;0
885;0
886;0
887;82.5
888;0
889;0
890;0
891;0
892;25
893;0
894;0
895;0
896;0
897;22.5
898;0
899;0
900;0
901;0
902;65
903;0
904;0
905;0
906;0
907;17.5
908;0
909;0
910;0
911;0
912;82.5
913;0
914;0
915;0
916;0
917;17.5
918;0
919;0
920;0
921;0
922;45
923;0
924;0
925;0
926;0
927;25
928;0
929;0
930;0
931;0
932;45
933;0
934;0
935;0
936;0
937;90
938;0
939;0
940;0
941;0
942;40
943;0
944;0
945;0
946;0
947;22.5
948;0
949;0
950;0
951;0
952;62.5
953;0
954;0
955;0
956;0
957;17.5
958;0
959;0
960;0
961;0
962;87.5
963;0
964;0
965;0
966;0
967;17.5
968;0
969;0
970;0
971;0
972;50
973;0
974;0
975;0
976;0
977;20
978;0
979;0
980;0
981;0
982;55
983;0
984;0
985;0
986;0
987;82.5
988;0
989;0
990;0
991;0
992;20
993;0
994;0
995;0
996;0
997;32.5
998;0
999;0
1000;0
1001;0
1002;70
1003;0
1004;0
1005;0
1006;0
1007;17.5
1008;0
1009;0
1010;0
1011;0
1012;82.5
1013;0
1014;0
1015;0
1016;0
1017;17.5
1018;0
1019;0
1020;0
1021;0
1022;45
1023;0
1024;0
1025;0
1026;0
1027;17.5
1028;0
1029;0
1030;0
1031;0
1032;45
1033;0
1034;0
1035;0
1036;0
1037;85
1038;0
1039;0
1040;0
1041;0
1042;45
1043;0
1044;0
1045;0
1046;0
1047;37.5
1048;0
1049;0
1050;0
1051;0
1052;55
1053;0
1054;0
1055;0
1056;0
1057;17.5
1058;0
1059;0
1060;0
1061;0
1062;90
1063;0
1064;0
1065;0
1066;0
1067;17.5
1068;0
1069;0
1070;0
1071;0
1072;50
1073;0
1074;0
1075;0
1076;0
1077;17.5
1078;0
1079;0
1080;0
1081;0
1082;57.5
1083;0
1084;0
1085;0
1086;0
1087;82.5
1088;0
1089;0
1090;0
1091;0
1092;35
1093;0
1094;0
1095;0
1096;0
1097;40
1098;0
1099;0
1100;0
1101;0
1102;62.5
1103;0
1104;0
1105;0
1106;0
1107;17.5
1108;0
1109;0
1110;0
1111;0
1112;90
1113;0
1114;0
1115;0
1116;0
1117;17.5
1118;0
1119;0
1120;0
1121;0
1122;45
1123;0
1124;0
1125;0
1126;0
1127;17.5
1128;0
1129;0
1130;0
1131;0
1132;45
1133;0
1134;0
1135;0
1136;0
1137;87.5
1138;0
1139;0
1140;0
1141;0
1142;42.5
1143;0
1144;0
1145;0
1146;0
1147;32.5
1148;0
1149;0
1150;0
1151;0
1152;60
1153;0
1154;0
1155;0
1156;0
1157;17.5
1158;0
1159;0
1160;0
1161;0
1162;82.5
1163;0
1164;0
1165;0
1166;0
1167;17.5
1168;0
1169;0
1170;0
1171;0
1172;45
1173;0
1174;0
1175;0
1176;0
1177;17.5
1178;0
1179;0
1180;0
1181;0
1182;45
1183;0
1184;0
1185;0
1186;0
1187;82.5
1188;0
1189;0
1190;0
1191;0
1192;45
1193;0
1194;0
1195;0
1196;0
1197;17.5
1198;0
1199;0
1200;0
1201;0
1202;70
1203;0
1204;0
1205;0
1206;0
1207;17.5
1208;0
1209;0
1210;0
1211;0
1212;72.5
1213;0
1214;0
1215;0
1216;0
1217;17.5
1218;0
1219;0
1220;0
1221;0
1222;45
1223;0
1224;0
1225;0
1226;0
1227;17.5
1228;0
1229;0
1230;0
1231;0
1232;45
1233;0
1234;0
1235;0
1236;0
1237;82.5
1238;0
1239;0
1240;0
1241;0
1242;32.5
1243;0
1244;0
1245;0
1246;0
1247;30
1248;0
1249;0
1250;0
1251;0
1252;62.5
1253;0
1254;0
1255;0
1256;0
1257;17.5
1258;0
1259;0
1260;0
1261;0
1262;82.5
1263;0
1264;0
1265;0
1266;0
1267;17.5
1268;0
1269;0
1270;0
1271;0
1272;45
1273;0
1274;0
1275;0
1276;0
1277;17.5
1278;0
1279;0
1280;0
1281;0
1282;75
1283;0
1284;0
1285;0
1286;0
1287;85
1288;0
1289;0
1290;0
1291;0
1292;32.5
1293;0
1294;0
1295;0
1296;0
1297;45
1298;0
1299;0
1300;0
1301;0
1302;62.5
1303;0
1304;0
1305;0
1306;0
1307;17.5
1308;0
1309;0
1310;0
1311;0
1312;82.5
1313;0
1314;0
1315;0
1316;0
1317;17.5
1318;0
1319;0
1320;0
1321;0
1322;55
1323;0
1324;0
1325;0
1326;0
1327;17.5
1328;0
1329;0
1330;0
1331;0
1332;45
1333;0
1334;0
1335;0
1336;0
1337;85
1338;0
1339;0
1340;0
1341;0
1342;37.5
1343;0
1344;0
1345;0
1346;0
1347;27.5
1348;0
1349;0
1350;0
1351;0
1352;67.5
1353;0
1354;0
1355;0
1356;0
1357;17.5
1358;0
1359;0
1360;0
1361;0
1362;82.5
1363;0
1364;0
1365;0
1366;0
1367;17.5
1368;0
1369;0
1370;0
1371;0
1372;45
1373;0
1374;0
1375;0
1376;0
1377;17.5
1378;0
1379;0
1380;0
1381;0
1382;62.5
1383;0
1384;0
1385;0
1386;0
1387;72.5
1388;0
1389;0
1390;0
1391;0
1392;42.5
1393;0
1394;0
1395;0
1396;0
1397;32.5
1398;0
1399;0
1400;0
1401;0
1402;55
1403;0
1404;0
1405;0
1406;0
1407;17.5
1408;0
1409;0
1410;0
1411;0
1412;80
1413;0
1414;0
1415;0
1416;0
1417;17.5
1418;0
1419;0
1420;0
1421;0
1422;52.5
1423;0
1424;0
1425;0
1426;0
1427;17.5
1428;0
1429;0
1430;0
1431;0
1432;45
1433;0
1434;0
1435;0
1436;0
1437;92.5
1438;0
1439;0
1440;0
1441;0
1442;45
1443;0
1444;0
1445;0
1446;0
1447;30
1448;0
1449;0
1450;0
1451;0
1452;57.5
1453;0
1454;0
1455;0
1456;0
1457;17.5
1458;0
1459;0
1460;0
1461;0
1462;82.5
1463;0
1464;0
1465;0
1466;0
1467;17.5
1468;0
1469;0
1470;0
1471;0
1472;55
1473;0
1474;0
1475;0
1476;0
1477;17.5
1478;0
1479;0
1480;0
1481;0
1482;45
1483;0
1484;0
1485;0
1486;0
1487;90
1488;0
1489;0
1490;0
1491;0
1492;35
1493;0
1494;0
1495;0
1496;0
1497;30
1498;0
1499;0
1500;0
1501;0
1502;62.5
1503;0
1504;0
1505;0
1506;0
1507;17.5
1508;0
1509;0
1510;0
1511;0
1512;82.5
1513;0
1514;0
1515;0
1516;0
1517;17.5
1518;0
1519;0
1520;0
1521;0
1522;45
1523;0
1524;0
1525;0
1526;0
1527;17.5
1528;0
1529;0
1530;0
1531;0
1532;47.5
1533;0
1534;0
1535;0
1536;0
1537;80
1538;0
1539;0
1540;0
1541;0
1542;37.5
1543;0
1544;0
1545;0
1546;0
1547;17.5
1548;0
1549;0
1550;0
1551;0
1552;67.5
1553;0
1554;0
1555;0
1556;0
1557;17.5
1558;0
1559;0
1560;0
1561;0
1562;82.5
1563;0
1564;0
1565;0
1566;0
1567;17.5
1568;0
1569;0
1570;0
1571;0
1572;45
1573;0
1574;0
1575;0
1576;0
1577;17.5
1578;0
1579;0
1580;0
1581;0
1582;50
1583;0
1584;0
1585;0
1586;0
1587;82.5
1588;0
1589;0
1590;0
1591;0
1592;42.5
1593;0
1594;0
1595;0
1596;0
1597;42.5
1598;0
1599;0
1600;0
1601;0
1602;60
1603;0
1604;0
1605;0
1606;0
1607;17.5
1608;0
1609;0
1610;0
1611;0
1612;85
1613;0
1614;0
1615;0
1616;0
1617;17.5
1618;0
1619;0
1620;0
1621;0
1622;45
1623;0
1624;0
1625;0
1626;0
1627;17.5
1628;0
1629;0
1630;0
1631;0
1632;45
1633;0
1634;0
1635;0
1636;0
1637;87.5
1638;0
1639;0
1640;0
1641;0
1642;35
1643;0
1644;0
1645;0
1646;0
1647;20
1648;0
1649;0
1650;0
1651;0
1652;60
1653;0
1654;0
1655;0
1656;0
1657;17.5
1658;0
1659;0
1660;0
1661;0
1662;82.5
1663;0
1664;0
1665;0
1666;0
1667;17.5
1668;0
1669;0
1670;0
1671;0
1672;45
1673;0
1674;0
1675;0
1676;0
1677;20
1678;0
1679;0
1680;0
1681;0
1682;47.5
1683;0
1684;0
1685;0
1686;0
1687;85
1688;0
1689;0
1690;0
1691;0
1692;42.5
1693;0
1694;0
1695;0
1696;0
1697;30
1698;0
1699;0
1700;0
1701;0
1702;62.5
1703;0
1704;0
1705;0
1706;0
1707;17.5
1708;0
1709;0
1710;0
1711;0
1712;82.5
1713;0
1714;0
1715;0
1716;0
1717;17.5
1718;0
1719;0
1720;0
1721;0
1722;50
1723;0
1724;0
1725;0
1726;0
1727;17.5
1728;0
1729;0
1730;0
1731;0
1732;45
1733;0
1734;0
1735;0
1736;0
1737;87.5
1738;0
1739;0
1740;0
1741;0
1742;40
1743;0
1744;0
1745;0
1746;0
1747;35
1748;0
1749;0
1750;0
1751;0
1752;62.5
1753;0
1754;0
1755;0
1756;0
1757;17.5
1758;0
1759;0
1760;0
1761;0
1762;80
1763;0
1764;0
1765;0
1766;0
1767;17.5
1768;0
1769;0
1770;0
1771;0
1772;45
1773;0
1774;0
1775;0
1776;0
1777;17.5
1778;0
1779;0
1780;0
1781;0
1782;45
1783;0
1784;0
1785;0
1786;0
1787;85
1788;0
1789;0
1790;0
1791;0
1792;35
1793;0
1794;0
1795;0
1796;0
1797;30
1798;0
1799;0
1800;0
1801;0
1802;55
1803;0
1804;0
1805;0
1806;0
1807;17.5
1808;0
1809;0
1810;0
1811;0
1812;90
1813;0
1814;0
1815;0
1816;0
1817;17.5
1818;0
1819;0
1820;0
1821;0
1822;45
1823;0
1824;0
1825;0
1826;0
1827;17.5
1828;0
1829;0
1830;0
1831;0
1832;50
1833;0
1834;0
1835;0
1836;0
1837;67.5
1838;0
1839;0
1840;0
1841;0
1842;37.5
1843;0
1844;0
1845;0
1846;0
1847;30
1848;0
1849;0
1850;0
1851;0
1852;52.5
1853;0
1854;0
1855;0
1856;0
1857;17.5
1858;0
1859;0
1860;0
1861;0
1862;82.5
1863;0
1864;0
1865;0
1866;0
1867;17.5
1868;0
1869;0
1870;0
1871;0
1872;47.5
1873;0
1874;0
1875;0
1876;0
1877;17.5
1878;0
1879;0
1880;0
1881;0
1882;45
1883;0
1884;0
1885;0
1886;0
1887;95
1888;0
1889;0
1890;0
1891;0
1892;40
1893;0
1894;0
1895;0
1896;0
1897;32.5
1898;0
1899;0
1900;0
1901;0
1902;52.5
1903;0
1904;0
1905;0
1906;0
1907;17.5
1908;0
1909;0
1910;0
1911;0
1912;82.5
1913;0
1914;0
1915;0
1916;0
1917;17.5
1918;0
1919;0
1920;0
1921;0
1922;55
1923;0
1924;0
1925;0
1926;0
1927;17.5
1928;0
1929;0
1930;0
1931;0
1932;45
1933;0
1934;0
1935;0
1936;0
1937;85
1938;0
1939;0
1940;0
1941;0
1942;40
1943;0
1944;0
1945;0
1946;0
1947;30
1948;0
1949;0
1950;0
1951;0
1952;70
1953;0
1954;0
1955;0
1956;0
1957;17.5
1958;0
1959;0
1960;0
1961;0
1962;72.5
1963;0
1964;0
1965;0
1966;0
1967;17.5
1968;0
1969;0
1970;0
1971;0
1972;45
1973;0
1974;0
1975;0
1976;0
1977;17.5
1978;0
1979;0
1980;0
1981;0
1982;45
1983;0
1984;0
1985;0
1986;0
1987;82.5
1988;0
1989;0
1990;0
1991;0
1992;32.5
1993;0
1994;0
1995;0
1996;0
1997;32.5
1998;0
1999;0
2000;0
2001;0
2002;67.5
2003;0
2004;0
2005;0
2006;0
2007;17.5
2008;0
2009;0
2010;0
2011;0
2012;87.5
2013;0
2014;0
2015;0
2016;0
2017;17.5
2018;0
2019;0
2020;0
2021;0
2022;55
2023;0
2024;0
2025;0
2026;0
2027;17.5
2028;0
2029;0
2030;0
2031;0
2032;50
2033;0
2034;0
2035;0
2036;0
2037;87.5
2038;0
2039;0
2040;0
2041;0
2042;42.5
2043;0
2044;0
2045;0
2046;0
2047;35
2048;0
2049;0
2050;0
2051;0
2052;60
2053;0
2054;0
2055;0
2056;0
2057;17.5
2058;0
2059;0
2060;0
2061;0
2062;80
2063;0
2064;0
2065;0
2066;0
2067;17.5
2068;0
2069;0
2070;0
2071;0
2072;47.5
2073;0
2074;0
2075;0
2076;0
2077;17.5
2078;0
2079;0
2080;0
2081;0
2082;45
2083;0
2084;0
2085;0
2086;0
2087;90
2088;0
2089;0
2090;0
2091;0
2092;32.5
2093;0
2094;0
2095;0
2096;0
2097;40
2098;0
2099;0
2100;0
2101;0
2102;62.5
2103;0
2104;0
2105;0
2106;0
2107;17.5
2108;0
2109;0
2110;0
2111;0
2112;95
2113;0
2114;0
2115;0
2116;0
2117;17.5
2118;0
2119;0
2120;0
2121;0
2122;57.5
2123;0
2124;0
2125;0
2126;0
2127;17.5
2128;0
2129;0
2130;0
2131;0
2132;47.5
2133;0
2134;0
2135;0
2136;0
2137;90
2138;0
2139;0
2140;0
2141;0
2142;27.5
2143;0
2144;0
2145;0
2146;0
2147;30
2148;0
2149;0
2150;0
2151;0
2152;65
2153;0
2154;0
2155;0
2156;0
2157;17.5
2158;0
2159;0
2160;0
2161;0
2162;82.5
2163;0
2164;0
2165;0
2166;0
2167;17.5
2168;0
2169;0
2170;0
2171;0
2172;45
2173;0
2174;0
2175;0
2176;0
2177;17.5
2178;0
2179;0
2180;0
2181;0
2182;47.5
2183;0
2184;0
2185;0
2186;0
2187;90
2188;0
2189;0
2190;0
2191;0
2192;40
2193;0
2194;0
2195;0
2196;0
2197;35
2198;0
2199;0
2200;0
2201;0
2202;67.5
2203;0
2204;0
2205;0
2206;0
2207;17.5
2208;0
2209;0
2210;0
2211;0
2212;90
2213;0
2214;0
2215;0
2216;0
2217;17.5
2218;0
2219;0
2220;0
2221;0
2222;45
2223;0
2224;0
2225;0
2226;0
2227;17.5
2228;0
2229;0
2230;0
2231;0
2232;47.5
2233;0
2234;0
2235;0
2236;0
2237;87.5
2238;0
2239;0
2240;0
2241;0
2242;37.5
2243;0
2244;0
2245;0
2246;0
2247;25
2248;0
2249;0
2250;0
2251;0
2252;72.5
2253;0
2254;0
2255;0
2256;0
2257;17.5
2258;0
2259;0
2260;0
2261;0
2262;75
2263;0
